2.936168536331309724e+02
2.937911145981008758e+02
2.940267602637882760e+02
2.941892236847195932e+02
2.942135899419668590e+02
2.940456761046725660e+02
2.936764259105933093e+02
2.931386269792052417e+02
2.925954671935144233e+02
2.923283177908090806e+02
2.924232484813794599e+02
2.926412015550703813e+02
2.927398714643782682e+02
2.926813072025608449e+02
2.925180829267657145e+02
2.923051001079247158e+02
2.920761405831996740e+02
2.918326178721603128e+02
2.915692989654677945e+02
2.912883427783905290e+02
2.910196565919887348e+02
2.908099524395383924e+02
2.907202183041277976e+02
2.908195705600853103e+02
2.911380732719926527e+02
2.916187615697767228e+02
2.921828128965429983e+02
2.927653937323365199e+02
2.933078944102228434e+02
2.937541960902048004e+02
2.940609619179395509e+02
2.941967852170125184e+02
2.941742209693668428e+02
2.940927013032847981e+02
2.940760999633240544e+02
2.942332185287785933e+02
2.945559673610168261e+02
2.949236895875710047e+02
2.952029218917603544e+02
2.952802478527007679e+02
2.950851007811871227e+02
2.945970298373437117e+02
2.939417256537661274e+02
2.933232518296993590e+02
2.929309975918832265e+02
2.927808058555662569e+02
2.926958938622875053e+02
2.925539607951143353e+02
2.924724019118006026e+02
2.926117710830295664e+02
2.929148747713537091e+02
2.932006687612185374e+02
2.932893677305661413e+02
2.931559840307932632e+02
2.930639192817122876e+02
2.933093353032570008e+02
2.938588345505926895e+02
2.943481144163243926e+02
2.944240410995467414e+02
2.940834208707277639e+02
2.936213370157303189e+02
2.932862197914207059e+02
2.930801014157175359e+02
2.929016939962101560e+02
2.926896929216262606e+02
2.924292462401073749e+02
2.921118573715569937e+02
2.917391148789203044e+02
2.913607556667838026e+02
2.910579957281635188e+02
2.909136815862869412e+02
2.909842956258777349e+02
2.912468226880192788e+02
2.916445490391441240e+02
2.921186241271286690e+02
2.925929595100627694e+02
2.929538248656976407e+02
2.930818634073779663e+02
2.929683000013779406e+02
2.928191662673302176e+02
2.928710737094513661e+02
2.931731749846227899e+02
2.936064953147254641e+02
2.940334839502552313e+02
2.943352627102660222e+02
2.945152498733221478e+02
2.946817498716354748e+02
2.949535717950985259e+02
2.954027844253253079e+02
2.958869933584351770e+02
2.961289483578148065e+02
2.958520333846045673e+02
2.950353168374804795e+02
2.942616379890418443e+02
2.941979287464811250e+02
2.948485006758888858e+02
2.957074017775807988e+02
2.962467980234011975e+02
2.962572691115775001e+02
2.959987726945781787e+02
2.957931297637981629e+02
2.956829936438381310e+02
2.954089875234570286e+02
2.947520860767975819e+02
2.938901937699124005e+02
2.932605369478204125e+02
2.932590460843971982e+02
2.938669599644983919e+02
2.946981686070369619e+02
2.954110731518651960e+02
2.959220845980971148e+02
2.962563715328509488e+02
2.964115007054244302e+02
2.962711162955033615e+02
2.956693483597103409e+02
2.945955958609780510e+02
2.933846084597823278e+02
2.924586599834393610e+02
2.920300149140666122e+02
2.920174885901781181e+02
2.921733439574950921e+02
2.919357843333679625e+02
2.907818035122743368e+02
2.892409892956567319e+02
2.886909163365378390e+02
2.896747182831101668e+02
2.911323318597037542e+02
2.916230995643042547e+02
2.899208378653255522e+02
2.860577050346444139e+02
2.810213002290574309e+02
2.757404369941521622e+02
2.707814925449659427e+02
2.664770360467408068e+02
2.626784957468721586e+02
2.589869211596384275e+02
2.553319349294348513e+02
2.520171335763545528e+02
2.491462907938925184e+02
2.464030068505487066e+02
2.435538408974049105e+02
2.408445902427214662e+02
2.386222826648780710e+02
2.368414190726559809e+02
2.351978108571804853e+02
2.335084217810449445e+02
2.317886130593831808e+02
2.301591357035712804e+02
2.288642053959314353e+02
2.280779971446154093e+02
2.275674092694110300e+02
2.268985756244290997e+02
2.259104031213811083e+02
2.248025391878160804e+02
2.238156669696528809e+02
2.231456540695391766e+02
2.228843481162582805e+02
2.228006672168894227e+02
2.225309433926048541e+02
2.220093257092705983e+02
2.215603974316785809e+02
2.213723585753608347e+02
2.212349939514994333e+02
2.209158102795276193e+02
2.204302098956929683e+02
2.198953995912401638e+02
2.194226568453480297e+02
2.190343729892388467e+02
2.186573414034108964e+02
2.182650518319056800e+02
2.179284188049846307e+02
2.177182452326933060e+02
2.176149574141954020e+02
2.175441070657534510e+02
2.173971990247541157e+02
2.170211954446602078e+02
2.163688727139378045e+02
2.156796970498719759e+02
2.152663400627664601e+02
2.151694420995695509e+02
2.150843318619889430e+02
2.147391970610907492e+02
2.142004574747618051e+02
2.137094753948072423e+02
2.134871297792793712e+02
2.135298419168491648e+02
2.136189605654691093e+02
2.135618990367953529e+02
2.133526750466107558e+02
2.130780798992145435e+02
2.128296413123138393e+02
2.126984954487780897e+02
2.127520335365723838e+02
2.129618482695803436e+02
2.132459625328937420e+02
2.135197055663564072e+02
2.137181202883435560e+02
2.138356934602402930e+02
2.138926745961009885e+02
2.139157105901592217e+02
2.139374183077666487e+02
2.139835421650442697e+02
2.140612904796723512e+02
2.141717030219514868e+02
2.143156481002034184e+02
2.144940651707854897e+02
2.147118883791287658e+02
2.149895021155718382e+02
2.153537760237375664e+02
2.157694170298773884e+02
2.160198320671510146e+02
2.158265300851962536e+02
2.151452383933120416e+02
2.144096544961686845e+02
2.141377853743048263e+02
2.144136150947691704e+02
2.148488320022714220e+02
2.150198371977671457e+02
2.147714254728745402e+02
2.142389677071116125e+02
2.135918303725213718e+02
2.129276908706260656e+02
2.122559322834384261e+02
2.116323851945340380e+02
2.112582044750646162e+02
2.113208407899898589e+02
2.116691186087624601e+02
2.119270246107338664e+02
2.119719690921650113e+02
2.120370089879057502e+02
2.122678519616695780e+02
2.124251844530833466e+02
2.122190536844891540e+02
2.117458812049005132e+02
2.113383961548050820e+02
2.113179837840736184e+02
2.116375011236653449e+02
2.117035097576264491e+02
2.111937110432581051e+02
2.106005294870161890e+02
2.105421475145657837e+02
2.111162075598454635e+02
2.120804967778771299e+02
2.130688643444428010e+02
2.135925108986055250e+02
2.134189837929428109e+02
2.130598387144723063e+02
2.131841859655678491e+02
2.139534405528452794e+02
2.151859987069324518e+02
2.163776249552080060e+02
2.168022594499707054e+02
2.166977984850996108e+02
2.180600263344400958e+02
2.222154133679461552e+02
2.270002146523388831e+02
2.290377159152753279e+02
2.276074783623778330e+02
2.248213897361517866e+02
2.231657222476127629e+02
2.245994239600170488e+02
2.284357297235462170e+02
2.323345205550724586e+02
2.353380779442373409e+02
2.383993836871694612e+02
2.423441739333135274e+02
2.466440635498949234e+02
2.504251335567220451e+02
2.537226045467507447e+02
2.570403233001406988e+02
2.604978179185417275e+02
2.638009172428774036e+02
2.666715087137599198e+02
2.690091656262194419e+02
2.708002828434201774e+02
2.722112351537308541e+02
2.735752503607098447e+02
2.750371221588260369e+02
2.763321763924963079e+02
2.771141928204064584e+02
2.773274581249847870e+02
2.772715789865326883e+02
2.772791972388410500e+02
2.774742197072414456e+02
2.777545279378115879e+02
2.779973376456503047e+02
2.781353205296837814e+02
2.781389571274348782e+02
2.779817722808347753e+02
2.776454020154913565e+02
2.771557505046376377e+02
2.765712388787922009e+02
2.759474743580744871e+02
2.752636605025948597e+02
2.743818979176508606e+02
2.731481674150711569e+02
2.718482978845765956e+02
2.723987634829549620e+02
2.770588121560811032e+02
2.840071384673923376e+02
2.872048620016092286e+02
2.826127223573381002e+02
2.736426264510286614e+02
2.662488623378913530e+02
2.624331711737028172e+02
2.600189735208667230e+02
2.572185838403205480e+02
2.540239110446050574e+02
2.508224343367110407e+02
2.477895659358264027e+02
2.449976077376238948e+02
2.425048144285529474e+02
2.403475683584255762e+02
2.384341597114442095e+02
2.365466127553284537e+02
2.345705190398468574e+02
2.326263661503609228e+02
2.308752236885886759e+02
2.293861714593391525e+02
2.281698545429578928e+02
2.271676700556216133e+02
2.262406076439386311e+02
2.252892817710259692e+02
2.243142850237475727e+02
2.233436009988319597e+02
2.224109767987136479e+02
2.215545707636966881e+02
2.208247263019208049e+02
2.202783006710804727e+02
2.199105892877825568e+02
2.196205475555700843e+02
2.192870727970459086e+02
2.188040041675876353e+02
2.181445894078687502e+02
2.173462718045245481e+02
2.165091720747390411e+02
2.157871858908900435e+02
2.153350394704322923e+02
2.152443596633018217e+02
2.155206858915423993e+02
2.161529123383226079e+02
2.170682410965816871e+02
2.179116787433806621e+02
2.181763732405067628e+02
2.177082759261304545e+02
2.169337618830810186e+02
2.163125080321774760e+02
2.159565283259490798e+02
2.157972414688480853e+02
2.157562015211382516e+02
2.157505762048885174e+02
2.156837603032777508e+02
2.154580362075736559e+02
2.150426603314370766e+02
2.145099343246479862e+02
2.139531350934298359e+02
2.134476159677909095e+02
2.130221054456496859e+02
2.126885265305769508e+02
2.124623663101231159e+02
2.123884310608680437e+02
2.125326482921357467e+02
2.128507271299507124e+02
