0.000000000000000000e+00 4.907000000000000000e+03 6.980000000000000000e+03 1.039900000000000000e+04 1.266400000000000000e+04 1.664600000000000000e+04 1.888200000000000000e+04 2.161300000000000000e+04
0.000000000000000000e+00 5.756000000000000000e+03 8.118000000000000000e+03 1.229000000000000000e+04 1.425500000000000000e+04 2.069900000000000000e+04 2.275000000000000000e+04 2.491900000000000000e+04
