0.000000000000000000e+00 5.541000000000000000e+03 7.337000000000000000e+03 1.050200000000000000e+04 1.268700000000000000e+04 1.848900000000000000e+04 2.023700000000000000e+04 2.291400000000000000e+04
0.000000000000000000e+00 5.166000000000000000e+03 6.788000000000000000e+03 1.049600000000000000e+04 1.237900000000000000e+04 1.683400000000000000e+04 1.864600000000000000e+04 2.348200000000000000e+04
0.000000000000000000e+00 5.830000000000000000e+03 7.347000000000000000e+03 1.280100000000000000e+04 1.427900000000000000e+04 1.763600000000000000e+04 1.919800000000000000e+04 2.327800000000000000e+04
