0.000000000000000000e+00 4.756000000000000000e+03 7.335000000000000000e+03 1.128400000000000000e+04 1.378400000000000000e+04 2.458200000000000000e+04
0.000000000000000000e+00 3.871000000000000000e+03 6.309000000000000000e+03 1.122100000000000000e+04 1.346900000000000000e+04 2.486900000000000000e+04
0.000000000000000000e+00 3.199000000000000000e+03 5.807000000000000000e+03 9.301000000000000000e+03 1.171900000000000000e+04 2.112900000000000000e+04
0.000000000000000000e+00 4.612000000000000000e+03 7.351000000000000000e+03 1.191100000000000000e+04 1.420600000000000000e+04 2.394300000000000000e+04
0.000000000000000000e+00 4.009000000000000000e+03 6.107000000000000000e+03 9.682000000000000000e+03 1.253400000000000000e+04 2.255900000000000000e+04
0.000000000000000000e+00 4.279000000000000000e+03 5.886000000000000000e+03 9.888000000000000000e+03 1.195600000000000000e+04 2.389700000000000000e+04
0.000000000000000000e+00 4.276000000000000000e+03 6.689000000000000000e+03 1.154600000000000000e+04 1.397400000000000000e+04 2.583200000000000000e+04
0.000000000000000000e+00 3.928000000000000000e+03 7.147000000000000000e+03 1.186400000000000000e+04 1.515900000000000000e+04 2.581000000000000000e+04
0.000000000000000000e+00 3.950000000000000000e+03 6.400000000000000000e+03 1.115000000000000000e+04 1.345000000000000000e+04 2.475000000000000000e+04
0.000000000000000000e+00 4.050000000000000000e+03 9.850000000000000000e+03 1.210000000000000000e+04 1.530000000000000000e+04 2.355000000000000000e+04
0.000000000000000000e+00 3.650000000000000000e+03 6.100000000000000000e+03 1.085000000000000000e+04 1.320000000000000000e+04 2.505000000000000000e+04
0.000000000000000000e+00 4.050000000000000000e+03 9.850000000000000000e+03 1.210000000000000000e+04 1.530000000000000000e+04 2.355000000000000000e+04
0.000000000000000000e+00 4.450000000000000000e+03 6.900000000000000000e+03 1.100000000000000000e+04 1.355000000000000000e+04 2.425000000000000000e+04
0.000000000000000000e+00 3.750000000000000000e+03 6.200000000000000000e+03 1.010000000000000000e+04 1.250000000000000000e+04 2.215000000000000000e+04
0.000000000000000000e+00 4.100000000000000000e+03 6.550000000000000000e+03 1.130000000000000000e+04 1.600000000000000000e+04 2.470000000000000000e+04
0.000000000000000000e+00 3.900000000000000000e+03 9.700000000000000000e+03 1.210000000000000000e+04 1.520000000000000000e+04 2.350000000000000000e+04
