0 3400 5574 9501 11751 21330
0 4998 6906 12185 14268 24330
0 4484 6557 12049 14320 25638
0 5039 6950 12155 14441 25214
0 4453 6179 11016 13065 14183
0 4618 6398 10173 12424 22920
0 5801 8556 14630 16736 25911
0 4730 6391 10848 12509 21794
0 4170 6320 10934 12819 23241
0 4889 7161 11513 13190 21639
0 3251 5131 8770 10903 18672 20015 28521 29843 33064 34883 39106
0 3337 5087 8830 10262 18838 19902 27882 29144 32233 33870 38433
0 3345 5108 8276 10014 17256 18491 26118 27415 30575 32078 36011
0 3387 5343 9210 11222 18320 19607 26998 28245 31324 33422 37162
0 2792 4410 7592 9676 17620 18950 26525 27650 30356 31943 34658 36650 45280
0 3022 5057 8507 10952 19363 21099 29114 30491 33129 35214 38159 40306 51174
0 2971 5266 8300 10236 18827 20497 27975 29451 32191 33598 36894 39609 50134
